inmate_id,sex,age,age_group,race
1,Male,26.0,19-29,Indian
2,Male,25.0,19-29,Indian
3,Male,27.0,19-29,Indian
4,Male,24.0,19-29,Indian
5,Male,22.0,19-29,Indian
6,Male,22.0,19-29,Indian
7,Female,22.0,19-29,Indian
8,Male,23.0,19-29,Indian
9,Male,28.0,19-29,Indian
10,Male,20.0,19-29,Indian
11,Male,22.0,19-29,Indian
12,Male,21.0,19-29,Indian
13,Male,18.0,19-29,Indian
14,Male,24.0,19-29,Indian
15,Male,29.0,19-29,Indian
16,Male,21.0,19-29,Indian
17,Male,21.0,19-29,Indian
18,Male,22.0,19-29,Indian
19,Male,24.0,19-29,Indian
20,Male,23.0,19-29,Indian
21,Male,22.0,19-29,Indian
22,Male,22.0,19-29,Indian
23,Male,23.0,19-29,Indian
24,Male,25.0,19-29,Indian
25,Male,22.0,19-29,Indian
26,Male,23.0,19-29,Indian
27,Male,22.0,19-29,Indian
28,Male,23.0,19-29,Indian
29,Male,24.0,19-29,Indian
30,Male,22.0,19-29,Indian
31,Male,23.0,19-29,Indian
32,Male,22.0,19-29,Indian
33,Male,22.0,19-29,Indian
34,Male,22.0,19-29,Indian
35,Male,22.0,19-29,Indian
36,Male,22.0,19-29,Indian
37,Male,22.0,19-29,Indian
38,Male,22.0,19-29,Indian
39,Male,22.0,19-29,Indian
40,Male,22.0,19-29,Indian
41,Male,26.0,19-29,Indian
42,Male,24.0,19-29,Indian
43,Male,26.0,19-29,Indian
44,Male,21.0,19-29,Indian
45,Male,22.0,19-29,Indian
46,Male,26.0,19-29,Indian
47,Female,22.0,19-29,Indian
48,Male,22.0,19-29,Indian
49,Male,22.0,19-29,Indian
50,Male,22.0,19-29,Indian
51,Male,23.0,19-29,Indian
52,Male,22.0,19-29,Indian
53,Male,23.0,19-29,Indian
54,Female,25.0,19-29,Indian
55,Male,19.0,19-29,Indian
56,Male,20.0,19-29,Indian
57,Male,21.0,19-29,Indian
58,Female,25.0,19-29,Indian
59,Female,19.0,19-29,Indian
60,Female,24.0,19-29,Indian
61,Male,27.0,19-29,Indian
62,Male,26.0,19-29,Indian
63,Female,22.0,19-29,Indian
64,Female,25.0,19-29,Indian
65,Female,27.0,19-29,Indian
66,Female,25.0,19-29,Indian
67,Male,26.0,19-29,Indian
68,Male,23.0,19-29,Indian
69,Male,23.0,19-29,Indian
70,Male,24.0,19-29,Indian
71,Female,27.0,19-29,Indian
72,Male,22.0,19-29,Indian
73,Male,23.0,19-29,Indian
74,Male,27.0,19-29,Indian
75,Male,23.0,19-29,Indian
76,Male,24.0,19-29,Indian
77,Male,24.0,19-29,Indian
78,Male,25.0,19-29,Indian
79,Male,25.0,19-29,Indian
80,Male,24.0,19-29,Indian
81,Male,23.0,19-29,Indian
82,Male,22.0,19-29,Indian
83,Male,22.0,19-29,Indian
84,Male,24.0,19-29,Indian
85,Male,26.0,19-29,Indian
86,Male,27.0,19-29,Indian
87,Male,28.0,19-29,Indian
88,Male,24.0,19-29,Indian
89,Male,22.0,19-29,Indian
90,Male,22.0,19-29,Indian
91,Male,22.0,19-29,Indian
92,Male,23.0,19-29,Indian
93,Male,24.0,19-29,Indian
94,Male,23.0,19-29,Indian
95,Male,28.0,19-29,Indian
96,Male,23.0,19-29,Indian
97,Male,25.0,19-29,Indian
98,Male,24.0,19-29,Indian
99,Male,26.0,19-29,Indian
100,Female,22.0,19-29,Indian
101,Male,21.0,19-29,Indian
102,Male,24.0,19-29,Indian
103,Male,22.0,19-29,Indian
104,Male,23.0,19-29,Indian
105,Male,24.0,19-29,Indian
106,Male,25.0,19-29,Indian
107,Male,23.0,19-29,Indian
108,Male,23.0,19-29,Indian
109,Male,23.0,19-29,Indian
110,Male,24.0,19-29,Indian
111,Male,24.0,19-29,Indian
112,Male,22.0,19-29,Indian
113,Female,25.0,19-29,Indian
114,Female,24.0,19-29,Indian
115,Female,22.0,19-29,Indian
116,Male,25.0,19-29,Indian
117,Male,26.0,19-29,Indian
118,Female,24.0,19-29,Indian
119,Female,22.0,19-29,Indian
120,Male,26.0,19-29,Indian
121,Female,22.0,19-29,Indian
122,Female,22.0,19-29,Indian
123,Female,26.0,19-29,Indian
124,Female,26.0,19-29,Indian
125,Female,26.0,19-29,Indian
126,Female,24.0,19-29,Indian
127,Female,25.0,19-29,Indian
128,Female,24.0,19-29,Indian
129,Female,24.0,19-29,Indian
130,Female,27.0,19-29,Indian
131,Female,28.0,19-29,Indian
132,Female,26.0,19-29,Indian
133,Female,27.0,19-29,Indian
134,Male,22.0,19-29,Indian
135,Female,26.0,19-29,Indian
136,Female,27.0,19-29,Indian
137,Male,30.0,30-39,Indian
138,Female,25.0,19-29,Indian
139,Female,26.0,19-29,Indian
140,Female,23.0,19-29,Indian
141,Female,23.0,19-29,Indian
142,Female,20.0,19-29,Indian
143,Female,20.0,19-29,Indian
144,Female,20.0,19-29,Indian
145,Female,20.0,19-29,Indian
146,Female,25.0,19-29,Indian
147,Female,24.0,19-29,Indian
148,Male,23.0,19-29,Indian
149,Male,19.0,19-29,Indian
150,Male,19.0,19-29,Indian
151,Female,16.0,19-29,Indian
152,Female,16.0,19-29,Indian
153,Female,23.0,19-29,Indian
154,Female,25.0,19-29,Indian
155,Female,28.0,19-29,Indian
156,Female,25.0,19-29,Indian
157,Female,28.0,19-29,Indian
158,Female,27.0,19-29,Indian
159,Female,28.0,19-29,Indian
160,Female,23.0,19-29,Indian
161,Female,19.0,19-29,Indian
162,Female,26.0,19-29,Indian
163,Female,19.0,19-29,Indian
164,Female,18.0,19-29,Indian
165,Female,24.0,19-29,Indian
166,Female,28.0,19-29,Indian
167,Female,25.0,19-29,Indian
168,Female,28.0,19-29,Indian
169,Female,25.0,19-29,Indian
170,Female,25.0,19-29,Indian
171,Female,24.0,19-29,Indian
172,Female,21.0,19-29,Indian
173,Male,26.0,19-29,Indian
174,Male,25.0,19-29,Indian
175,Male,24.0,19-29,Indian
176,Male,22.0,19-29,Indian
177,Male,22.0,19-29,Indian
178,Male,19.0,19-29,Indian
179,Male,18.0,19-29,Indian
180,Male,19.0,19-29,Indian
181,Male,19.0,19-29,Indian
182,Male,22.0,19-29,Indian
183,Male,21.0,19-29,Indian
184,Male,22.0,19-29,Indian
185,Female,22.0,19-29,Indian
186,Female,21.0,19-29,Indian
187,Female,22.0,19-29,Indian
188,Female,21.0,19-29,Indian
189,Male,17.0,19-29,Indian
190,Male,17.0,19-29,Indian
191,Male,20.0,19-29,Indian
192,Male,20.0,19-29,Indian
193,Male,20.0,19-29,Indian
194,Male,19.0,19-29,Indian
195,Male,21.0,19-29,Indian
196,Male,20.0,19-29,Indian
